tratamiento,colonia,nro pareja,2da_exposicion,fecha_inicio,sexo,ref,w1,w2,w3,w4,w5,w6,w7,w8
deltametrina,CX10,P-18,NO,23/11/2017,hembra,M-COLONIA,1,1,1,1,1,1,0,0
deltametrina,CX10,P-19,NO,23/11/2017,hembra,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX10,P-20,,,,,,,,,,,,
control,CX1,P-1,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-2,SI,10/11/2017,macho,M-trat,1,1,1,1,1,0,0,0
control,CX1,P-3,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-4,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-5,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-6,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-7,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-8,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-9,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-10,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-11,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,0,0
control,CX1,P-12,SI,10/11/2017,macho,M-trat,1,1,1,1,1,0,0,0
control,CX1,P-13,SI,10/11/2017,macho,M-trat,1,1,1,1,1,0,0,0
control,CX1,P-14,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-15,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-16,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-17,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-18,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-19,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX1,P-20,SI,10/11/2017,macho,M-trat,1,1,1,1,0,0,0,0
control,CX2,P-1,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-2,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-3,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-4,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-5,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-6,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-7,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,0,0
control,CX2,P-8,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-9,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-10,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-11,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-12,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-13,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-14,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-15,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-16,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-17,SI,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX2,P-18,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
control,CX2,P-19,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
control,CX2,P-20,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
control,CX6,P-1,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-2,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-3,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-4,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-5,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-6,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-7,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-8,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-9,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-10,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-11,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-12,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-13,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-14,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-15,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-16,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-17,NO,10/11/2017,macho,M-trat,1,1,1,1,1,0,0,0
control,CX6,P-18,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-19,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX6,P-20,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-1,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-2,SI,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-3,SI,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-4,SI,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-5,SI,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-6,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-7,SI,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-8,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-9,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-10,NO,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-11,SI,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-12,NO,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-13,SI,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-14,NO,14/11/2017,macho,M-trat,1,1,1,1,1,1,0,0
control,CX8,P-15,SI,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-16,NO,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-17,NO,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-18,SI,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-19,NO,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX8,P-20,SI,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX9,P-1,SI,13/11/2017,macho,M-trat,1,1,1,1,1,1,0,0
control,CX9,P-2,SI,13/11/2017,macho,M-trat,1,1,1,1,1,0,0,0
control,CX9,P-3,SI,13/11/2017,macho,M-trat,1,1,1,1,0,1,0,0
control,CX9,P-4,NO,13/11/2017,macho,M-trat,1,1,1,0,0,0,0,0
control,CX9,P-5,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX9,P-6,SI,13/11/2017,macho,M-trat,1,1,1,1,1,0,0,0
control,CX9,P-7,SI,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX9,P-8,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX9,P-9,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX9,P-10,SI,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX9,P-11,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX9,P-12,SI,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX9,P-13,SI,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX9,P-14,SI,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX9,P-15,NO,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX9,P-16,NO,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX9,P-17,NO,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX9,P-18,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
control,CX9,P-19,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
control,CX9,P-20,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,0,0,0
control,CX10,P-1,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-2,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-3,SI,14/11/2017,macho,M-trat,1,1,1,1,1,0,0,0
control,CX10,P-4,NO,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-5,NO,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-6,SI,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-7,SI,14/11/2017,macho,M-trat,1,1,1,1,1,0,0,0
control,CX10,P-8,SI,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-9,SI,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-10,SI,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-11,NO,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-12,NO,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-13,SI,14/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-14,NO,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-15,SI,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-16,SI,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-17,NO,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-18,NO,17/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
control,CX10,P-19,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
control,CX10,P-20,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,0,0,0
deltametrina,CX1,P-1,SI,10/11/2017,macho,M-trat,1,1,1,1,0,0,0,0
deltametrina,CX1,P-2,SI,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX1,P-3,SI,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX1,P-4,SI,13/11/2017,macho,M-trat,1,1,1,1,1,0,0,0
deltametrina,CX1,P-5,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX1,P-6,NO,13/11/2017,macho,M-trat,1,1,0,0,0,0,0,0
deltametrina,CX1,P-7,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,0
deltametrina,CX1,P-8,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX1,P-9,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,0
deltametrina,CX1,P-10,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX1,P-11,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX1,P-12,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX1,P-13,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX1,P-14,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,0,0,0
deltametrina,CX1,P-15,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,0,0
deltametrina,CX1,P-16,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX1,P-17,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,0,0,0,0
deltametrina,CX1,P-18,,,,,,,,,,,,
deltametrina,CX1,P-19,,,,,,,,,,,,
deltametrina,CX1,P-20,,,,,,,,,,,,
deltametrina,CX2,P-1,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX2,P-2,SI,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX2,P-3,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX2,P-4,SI,13/11/2017,macho,M-trat,1,1,1,1,0,0,0,0
deltametrina,CX2,P-5,SI,13/11/2017,macho,M-trat,1,1,1,1,0,0,0,0
deltametrina,CX2,P-6,NO,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX2,P-7,SI,17/11/2017,macho,M-COLONIA,1,1,1,0,0,0,0,0
deltametrina,CX2,P-8,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX2,P-9,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX2,P-10,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX2,P-11,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX2,P-12,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX2,P-13,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX2,P-14,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX2,P-15,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,0,0,0
deltametrina,CX2,P-16,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX2,P-17,NO,27/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX2,P-18,,,,,,,,,,,,
deltametrina,CX2,P-19,,,,,,,,,,,,
deltametrina,CX2,P-20,,,,,,,,,,,,
deltametrina,CX6,P-1,SI,10/11/2017,macho,M-trat,1,1,1,1,1,0,0,0
deltametrina,CX6,P-2,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX6,P-3,SI,10/11/2017,macho,M-trat,1,1,1,1,1,0,0,0
deltametrina,CX6,P-4,SI,10/11/2017,macho,M-trat,1,1,1,1,0,0,0,0
deltametrina,CX6,P-5,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX6,P-6,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,0,0
deltametrina,CX6,P-7,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX6,P-8,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX6,P-9,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,0,0
deltametrina,CX6,P-10,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX6,P-11,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX6,P-12,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX6,P-13,NO,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX6,P-14,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX6,P-15,SI,10/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX6,P-16,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX6,P-17,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX6,P-18,SI,13/11/2017,macho,M-trat,1,1,1,1,0,0,0,0
deltametrina,CX6,P-19,NO,13/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX6,P-20,NO,17/11/2017,macho,M-COLONIA,1,1,0,0,0,0,0,0
deltametrina,CX8,P-1,NO,16/11/2017,macho,M-trat,1,1,1,0,0,0,0,0
deltametrina,CX8,P-2,SI,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX8,P-3,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX8,P-4,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,0,0
deltametrina,CX8,P-5,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX8,P-6,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX8,P-7,SI,17/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX8,P-8,NO,17/11/2017,macho,M-COLONIA,1,1,1,1,1,0,0,0
deltametrina,CX8,P-9,SI,23/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX8,P-10,NO,30/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX8,P-11,,,,,,,,,,,,
deltametrina,CX8,P-12,,,,,,,,,,,,
deltametrina,CX8,P-13,,,,,,,,,,,,
deltametrina,CX8,P-14,,,,,,,,,,,,
deltametrina,CX8,P-15,,,,,,,,,,,,
deltametrina,CX8,P-16,,,,,,,,,,,,
deltametrina,CX8,P-17,,,,,,,,,,,,
deltametrina,CX8,P-18,,,,,,,,,,,,
deltametrina,CX8,P-19,,,,,,,,,,,,
deltametrina,CX8,P-20,,,,,,,,,,,,
deltametrina,CX9,P-1,SI,16/11/2017,macho,M-trat,1,1,1,1,1,1,0,0
deltametrina,CX9,P-2,NO,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX9,P-3,SI,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX9,P-4,NO,20/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX9,P-5,SI,20/11/2017,macho,M-COLONIA,1,1,1,0,0,0,0,0
deltametrina,CX9,P-6,NO,20/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX9,P-7,NO,23/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX9,P-8,SI,23/11/2017,macho,M-COLONIA,1,1,1,1,1,0,0,0
deltametrina,CX9,P-9,SI,23/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX9,P-10,SI,23/11/2017,macho,M-COLONIA,1,1,1,1,1,1,0,0
deltametrina,CX9,P-11,SI,23/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX9,P-12,NO,23/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX9,P-13,NO,23/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX9,P-14,,,,,,,,,,,,
deltametrina,CX9,P-15,,,,,,,,,,,,
deltametrina,CX9,P-16,,,,,,,,,,,,
deltametrina,CX9,P-17,,,,,,,,,,,,
deltametrina,CX9,P-18,,,,,,,,,,,,
deltametrina,CX9,P-19,,,,,,,,,,,,
deltametrina,CX9,P-20,,,,,,,,,,,,
deltametrina,CX10,P-1,SI,16/11/2017,macho,M-trat,1,1,1,1,1,0,0,0
deltametrina,CX10,P-2,NO,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX10,P-3,NO,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX10,P-4,SI,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX10,P-5,NO,16/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX10,P-6,NO,16/11/2017,macho,M-trat,1,1,1,0,0,0,0,0
deltametrina,CX10,P-7,NO,16/11/2017,macho,M-trat,1,1,0,0,0,0,0,0
deltametrina,CX10,P-8,SI,16/11/2017,macho,M-trat,1,1,1,0,0,0,0,0
deltametrina,CX10,P-9,NO,17/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX10,P-10,SI,17/11/2017,macho,M-trat,1,1,1,0,0,0,0,0
deltametrina,CX10,P-11,NO,17/11/2017,macho,M-trat,1,1,1,1,1,1,1,1
deltametrina,CX10,P-12,SI,17/11/2017,macho,M-trat,1,1,1,1,0,0,0,0
deltametrina,CX10,P-13,SI,20/11/2017,macho,M-COLONIA,1,1,1,0,0,0,0,0
deltametrina,CX10,P-14,SI,20/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX10,P-15,NO,20/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX10,P-16,SI,20/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,0
deltametrina,CX10,P-17,SI,23/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX10,P-18,NO,23/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX10,P-19,NO,23/11/2017,macho,M-COLONIA,1,1,1,1,1,1,1,1
deltametrina,CX10,P-20,,,,,,,,,,,,
